tokens,target
EBCCDEEA,16.87218870778687
CEDDCCC,10.250320847457607
EBB,2.6432491125014024
EBDADA,14.092034001990088
CDCED,9.104663425745935
EDAC,7.856575894738179
CEB,3.667497991937876
BACBEEBC,11.69660544650566
BDBACC,9.414332917707826
EDCC,5.5528808558095015
DEEBEDAADB,19.92244921207969
BDEAE,12.779117297007225
DADAAABDCC,19.241905515592403
CDEDAEAAD,22.59915407969389
BCBDEDBAD,15.429667903474105
EDCDBDED,12.657767655104175
BEBBEDC,10.495329140323427
EDBACDCA,15.610072644703129
ECEADAEAA,24.67247264486317
EDEDBBE,10.10718435455797
AADDDCE,13.293806718248847
BBEAECB,10.596797187995945
BEBBEABB,10.138427061676735
BCEBCAACA,20.00974728592265
DCDABDABCC,14.438957663942544
CECCCEE,13.549219494878589
EDB,4.153920147861558
AAEDEE,14.180036795994143
CCBE,6.543425769392434
ADAAEDDC,15.33895536543439
ADCEC,8.894255774331665
CCCCCBEAED,17.45034047763398
BACEE,10.660472722638547
BECC,6.180075397936273
EBDBB,4.470683959522485
CBDEEE,12.546737507749842
ECD,6.1684956338526975
BEACA,12.936737279351133
CACBBAB,11.211989443764125
ABBCB,4.710765502792775
CDBEADAD,17.715762748373322
EEEDCACCBA,17.279593630211927
CCCECA,11.80518162376557
CAEBD,9.210723591365095
DDAABC,11.173496779603601
BCEDDAEEC,17.37628807806546
CDBABBCD,10.196932035538767
CCDCDADE,15.841694321997247
BCCAAE,14.207075237229498
ACAA,13.216523189301974
CEEBDEBCCB,11.756619124500356
EEDDCDBCE,13.589111097594337
BEEDDDABAD,20.182715921412356
DBEA,9.324753073964951
AEDACCAEAA,25.256934708502097
CCDDB,6.139725441473292
CACACCEABB,15.564571352224187
CEACB,8.313094949278064
BCD,4.7121627142835205
BAC,6.434780022966396
BEAACABDCD,17.460495989245985
AEBABAAACD,22.636063757454234
BCCADE,12.734307941729522
CAED,9.173375739600303
CBDBEEADEC,18.595995910459248
CBCECDBD,10.416382582380843
AEEBEEBD,13.81039591690289
BBDDDD,10.049707800896469
BACAAEBCB,15.27414397801222
BADBBA,11.405332394878261
CCEC,7.015658030966746
DEDCCBDA,15.182806591665628
ECADAEC,15.695687506748728
ABEBAAADE,21.3556666246655
DAABDCD,12.252466586639013
BBBACBEA,14.94278643184326
CEDCD,7.704119593306873
ECBBC,4.396185102878156
DCBEBAC,12.386793404166426
BEABBCC,8.906350119923612
DEDDEBBC,10.573299871593782
BEA,9.274941185195807
ADECBBBAC,13.267591158720611
CCCDC,7.092747896525102
ACD,7.419673795342794
CCCEDBCBDC,11.613840823214758
DCED,8.532727329979556
ECBDDDACAD,19.113111470214243
BCB,2.3690970657203714
CDED,7.477272746060045
BBEE,7.251640794929176
ECEAADDDD,18.408192144219107
ECDEEBB,9.925418186349159
ACBCEACB,12.314398966312535
EBBDECCEC,12.907093893477716
EEBABCAEC,16.191251637196192
DDECBDA,12.651792817097508
CDCEADD,14.90055551748894
BDADDBBEDD,15.782146290710218
CAACA,12.797628101735096
DCEECDAA,19.132957481525334
CCBECBA,12.386279461132654
AABBDA,12.397277779697387
BAABCCBDE,14.114760353632803
BAECDEDCEB,14.741025442526649
CDD,5.208733910798876
CCADBEBB,9.386870123410702
EDABBDDCD,12.83585651424033
DCACECCDD,14.162186209619401
DDDCEDEEBB,14.35676074823897
BDEABCADED,19.320539488202908
CCEBDB,7.726122802520254
CCAEBDAEEE,22.41060169713598
CABD,7.6734268715899505
CDEC,6.741986734139136
BCBDAADCBA,19.866819280929914
ABEACDEBA,18.570727289160637
BBEEEEDCEA,20.77818676458713
DAA,11.493660355812839
DBEACC,10.95876463434556
EBDDDDDDDD,15.861845572754918
EDBECA,12.450263798610235
AADDBAD,14.669725640699317
BCA,8.511077762818005
BEDA,10.207277489540015
EAEDBABD,13.428258248190868
ACADBECE,14.569701480294464
BDDBECADBE,16.42297780795596
AABBCCCC,9.714119871952528
ABBDBBEED,14.275901271938165
BABDBCCD,9.939678604516667
ECDAECDDA,19.18167528670949
DEEAD,12.10696029678881
ADEE,9.578648003169626
CCBAAEAC,18.943722407941358
ABCDBBA,11.216430474015581
DAAEBABC,12.8412820451305
CECEEBBCB,9.86624487161673
EDE,7.599414115955741
BDCB,5.0488374983524915
EEAD,10.928661095953089
CCDAEEECC,16.92521219575713
ADDABDE,13.724714661193376
DECBEE,10.744223138833165
ECEEA,12.773785475128722
BACEEB,9.825396643589894
ADB,4.741616216226856
ACEAAEDB,16.038984318942166
DBC,3.2995066655099796
DABAACBEA,19.161981407577002
BCEDCE,11.763376030401385
EABDDA,12.940403943510526
EACACBEE,14.846411274393748
CACEEEE,15.376668413203138
CEDBEDCB,10.500022720231819
ECDBECBDE,12.492012376330685
DDADE,12.003074976046465
BEECAAEBA,21.036001393063287
EAAAE,15.564515265076977
BDADDAADBD,18.239938901854213
EACD,8.030835397981626
CEBD,7.143288561989367
DBB,2.47114180367712
EAEEACCD,15.340447130108062
EDEACADBC,15.554496773521935
CEB,3.8527040621185598
BEEADABAC,18.612373925289166
ADDBEDBD,11.597030073105575
BDDACEBDBE,14.457278913587974
ACABC,7.592976937472193
ACBE,7.803484433837458
BABBDEA,15.03334258837706
DDABADD,15.031841712301993
DCE,6.695256519960964
ADBDBDDDAB,15.842222223066614
DEEACACA,19.7560319369313
DEBCCEBDE,14.627285375211473
EDAAD,13.590743495079922
ACDDDA,13.61235633369088
DDB,4.010135946061144
EAABADCC,13.733889106379845
CCEEDBAA,18.352017547937816
EDDE,9.608422965276098
CDBDAD,12.425825557133493
CBAC,8.408655409862803
ACECEE,12.383490094015048
BBEACABA,18.280760652723288
DBACBD,8.541306266109805
ADDEDDB,11.203325629463883
ABBDCACDE,15.756732743050765
DCEBEE,11.429526569610195
AEDAAED,18.413241596981223
BBA,7.275968169941536
BDDEEBAD,15.26592116257621
BDDBEE,9.716516249457982
CEEEE,11.479760598233703
BAD,7.5330034636840075
CAEDAEDA,20.64256543179193
EEB,4.780017322932209
ECDADB,9.610528232945052
AABCACDB,12.520214469916734
EACABEDDCD,16.570262284023677
ABEEDDBAED,19.441462402793377
EACAEEBEDB,16.21280088907824
AEA,10.792496434016629
CBECAABC,14.075051210366759
EEBBEDC,10.685378051843673
ACCDC,7.938578402376383
DEBB,4.088164323440149
BDEEC,10.017243524143296
CEAD,10.73180519674927
EADE,9.963611993818178
DABCDBC,8.292224582442358
BCDDCEC,11.563064899388952
ECBDDC,7.933137781184989
BCBDBCAA,16.68167946453974
DCC,4.780104436277888
AEDEDACDC,17.112053165766067
AABDEAEEBD,19.07799371684507
ABBB,3.426716610044433
EDED,8.787690632591927
DBEDDADBCA,18.193201224744634
CDCEBECEAC,17.34988781015957
EDCADCDC,12.409306803299726
EBE,6.37362627818783
CACAADC,15.104938782734532
EDBCACCD,12.429939655289303
BDBDEAAAE,22.251584605524002
DBBBB,4.383017141232303
ECBDBEAACA,21.891425600323128
BADBDDCE,13.394597240821252
ABA,7.991129437440917
DDDECBE,10.723633017408355
CEAC,9.125796403630869
DDCBCEE,11.327494027391673
DAEEBBC,10.127779919041279
BEECE,9.478203648942234
BADCACA,16.046958816811777
CCACEBA,13.798172249115034
CECDED,11.106783466646254
BCBBCEBBAA,18.150755681739945
DCEEDEEA,18.164232837389886
EEEA,12.234969440026429
EABCEDDEA,19.64329790205962
DBBBDDEEA,17.892537774546202
DEEBBBCEBB,9.287682722935108
ABDBAB,9.600796147390362
AAACDC,11.62267854846687
EAADB,10.552963081386459
DCEEEEBCE,14.901686549334498
BEACAED,15.688446885434715
CBEADEBACD,18.33584200913354
CBD,4.3901261062150425
EECCAAADA,23.063691710963536
AEE,8.496414233361339
EAECBBEDE,15.143717875848042
DECBCCCDD,11.287492832218058
DBAEEAEC,17.21721615373274
BCCADEC,13.044702835286962
ACEAB,10.092604052457013
BAEEBDA,15.364097863241378
ECBDDBDEDA,17.729676030527866
CDBBADA,14.290630988882416
DEA,9.396803267590782
CDB,3.7378690999807325
CBDEADCE,15.23323006096254
EEAABBADAB,19.80641052222146
CECBC,5.786509814246619
BEA,8.449991678962668
CDEEEAEBCD,16.88436406650544
CABEDDBE,13.239463716663042
DEEAB,11.72815612589485
ACDBCDADE,17.07244233369855
CBA,6.955647589137533
EBBEDDEECD,15.907234918732616
ABDEACCAA,21.78376242189254
BBCACED,12.531896061684884
EDAAABBDC,15.227574385580345
DCDDABA,15.123073229958166
DBCA,9.2788176599958
BCBAEBDBD,11.449897030106705
BDAE,9.7412071094354
DCDBDCCAB,13.63227997856243
DDE,7.58376560759074
CEECADABAC,20.440567526584402
DBAE,9.270856398494402
CDECCBB,6.489414588892251
DADBCA,12.213618212852472
BEACB,8.087144307055919
AADD,9.948336263270384
CDB,3.4836925430541466
DDAADEEDE,20.21862599125665
AAABAA,17.949802020696012
EEAAAD,16.58852568706882
BEDCBAEBC,12.71269289279224
EDAD,10.195785851942544
DEECDBAAEE,21.923085215181285
CDEEADCEE,18.916688235368124
EAEDDAD,16.80609915870414
CECDAACD,16.7697782265584
DABEEADA,20.71554784666435
BBCDAA,15.291440022661812
BAA,10.520924489558876
EAE,9.550819069670116
AAAE,12.935448645763138
DBADDDBDAA,21.0800733684498
EEEEABD,14.751862212681544
AAEBDC,9.650895235993396
ADCBAC,11.089942504365943
CACDEB,9.76864946712229
CCE,6.215495609639194
EDDBAAEBB,14.467900624357839
BDDDCBEED,14.333471844873698
CDBDDB,7.060470313015236
CADADDDAC,18.464010163249913
BBCCDDBD,10.769998618514643
EEDDECEEED,19.155250196373277
DEDECDADC,15.768526878924254
EECDBAEB,13.80567451106248
EDEADCBE,14.340281421468747
ECEDA,12.671901611632462
DAC,7.389837507185984
CCADEA,15.395653005307258
CEECE,10.201649371525892
EBDBDAE,14.450129511610283
DEB,4.509959791078104
BDACD,8.822575934524838
AEE,8.4856008881895
ACADBAADE,19.55334423187653
EEAACCBB,11.355543127545012
DCA,8.797048217929136
CECEAECED,16.85900202753831
DAED,9.180845540249088
DBA,7.373032045281194
AABBB,5.919152696474307
EABBDDBE,11.85028547989626
AABAAC,14.753825049275362
EBCBEBAEC,14.721862347860467
DACEDCAEE,18.683962490028087
ACBCDDCDBB,10.446495859455169
EBEAD,10.153354242521239
BECDC,7.470690338150662
DCACEDAEB,17.54447010871589
BACA,10.964320717050738
CACDAAADD,21.972158801536263
ECEA,11.058520517790631
EAEBECBEA,17.566357907752824
DBDCBA,10.407157751935678
DBEAB,8.416476713596996
AEEDAD,15.207000063603582
CCADBA,12.662743784420922
BEDCE,9.784609802173815
BDD,5.243250236412637
BADAE,12.749630781690644
AEB,6.718756304225051
AADBAECEBD,17.169356653751176
CCACCAEEBE,17.936855284472404
DBCBAB,8.568352661378631
ABAAEACA,20.973018669967633
EDDCEB,8.751469356924499
CBCBB,3.393272638135509
CBCE,5.994837742310713
CAABEBDDE,15.777747664958362
EEAADECDE,18.304968788955144
BADED,11.961155466290812
EBCCEBEE,13.312381931438694
ECABAECBDB,13.698654485552566
EAAD,11.480915206516785
ACB,4.71739180954868
AEBBADE,13.575791774259606
BBAAACDAA,23.004642504399104
ACEDEBBA,14.295318950347678
EEDEEDCDA,18.237011955586212
AAB,7.319781465427217
ADEACE,14.514755110945066
DDEBCEED,14.17206532045725
EBB,2.703348554438871
BABAEEDDC,15.55709960826152
AEEAEEE,18.062340259903124
DBEAEDDEC,17.331342878703573
AAD,9.079927876219262
BEECEBEDE,15.02311039390536
DDD,6.308406539369297
EACCABECDB,14.97568984752649
DDCAACBC,13.190388049284731
DCBAE,10.759691847369593
CDDCCBAA,16.504420354063456
EAEDEEACD,18.531450351171078
CBADCBD,10.984843157891811
DEE,8.360940087216546
CCAEE,11.649459236677908
AEEB,6.914101232145319
BBEEB,6.1865378271287295
DADAC,10.740898052226939
EAEBAAEABB,19.06400391368833
CBBAABE,13.63669971764275
CAE,8.774099021398598
AABEEBDC,12.761232058695049
CDACCEB,10.538344627215487
ACDA,10.894541093090748
DCCCAEA,16.5350118972287
BCEC,5.46794911826036
ECEEDDB,10.969551225488596
AEB,5.761001890421666
CECA,10.469514578749573
DCECCBDAE,17.320722858257742
BCBBBAD,10.906921939182787
AABDADBADE,20.66437079323288
CAEEBC,9.409299869890624
DBDBC,4.952472437297412
CCAD,8.219615886651654
CDD,6.281908844845843
EDCEBAA,15.759406115161195
ADDBC,6.501121860446533
EBCABDD,11.712082345023042
CDEDBD,10.010822572393106
AECDBD,8.863685174692911
ACEE,10.263704604382177
ADBCBB,6.22139975764399
BEAC,7.996809792469588
BCDCBCABEA,19.14108757980853
EADAE,14.81822429148135
BCBBE,7.076574420733666
DDACECAAE,22.441811420798555
ECBAACBCBE,14.562940510493357
DDEDECA,16.077573058534057
DDDCEC,9.831050092387196
DCEEDECBEC,14.618407745786111
DDEE,9.612367409683541
ABCCDEBDB,11.083129031880548
ABCBBBEDBE,12.3604917456942
DEA,9.205304512604352
ABBDABD,10.667117839870896
BBECA,11.093450332775058
DDCEACEEE,18.640979176433287
AACBCA,13.05426991631098
BCEBE,8.196889428303564
ACCEEA,13.53930827404911
EBEEABB,11.084563411542671
DCCCB,5.005014145839081
EEDC,6.742644297702872
CBEDBB,6.6005945297002215
AECCD,8.567218036985127
ECADACE,15.641369833418992
BCEBEEBAC,15.6317045594722
BBEBCAAAC,19.75697864183046
CBDDDACCA,16.853245779915444
BDDADECDD,16.633421532150223
BEBAECCC,11.755033361711929
DEEBEEBE,13.410290219528555
ADBE,7.895290173937268
EAADDECDE,18.7811998028615
EDA,9.392760838553913
CDEBAABECB,15.902666511999364
ECBEEDBDCC,13.454900269157184
EBB,1.77082200538198
BDAEACBAA,20.96340854354923
DDCAED,12.703474906300734
EACEAE,16.080057559202782
DEDCC,6.368056652657844
EEEACCB,10.0480552329374
BEEAAA,18.578378692589816
ACA,9.619466019784161
AEEAAE,17.10493656097498
CAB,5.460558495770863
ECCB,5.198232850227867
DBBEACB,9.389991598921014
EECBECA,13.764652109902451
CCCEAE,13.512828268609443
DDDCBEBAAE,20.947286645610284
DCEAC,11.166421105856447
CEBBEBEBEB,12.793690929143965
BAA,10.36356383906035
DAADDDEDEB,17.095844691604086
CEAD,9.644048536030075
EDBDECB,8.61091468701719
EEABEB,9.414347702227529
DBEE,8.329994158945935
CBEDBD,8.797885998305352
BAC,6.1056665888402
BBEEA,12.616879236708346
ADC,6.287102090535644
CCAECBACEB,15.80234944743505
EEEDBEDA,17.537840948612647
DEAEBD,11.684435490294641
EECB,5.565761365039078
CCBEAEAB,16.03731015783951
ECEBDD,9.69647703158672
CBD,4.613222580726646
CDDEDDBE,12.210048069418303
ACEBCAACC,16.559527105448044
CECDBBDA,13.977333408014694
EDB,4.960994928098803
BAECCA,13.227183605918038
DEECEACAAD,23.197174044073307
EEEECBAB,12.956851118995658
CBCD,5.048650798826217
DDCCABEEBE,16.874779798818587
CCCBDEACAE,20.126535743832285
DAEECDED,15.801625342290182
BBBDBAED,13.174383186853492
ADDDCEBC,10.291083669100988
CACDC,7.3089493528995195
EEDAAE,16.562866515394052
EEDADEBCE,15.74048398674693
DBBEABCDDD,15.911078216328582
CAEEDC,11.633605327572528
DDEE,9.6735556037197
BDDD,6.888802924460172
BEEAA,15.16898090830669
BDEEABE,14.108522215606673
DCDEED,12.171074344188614
BEDCE,8.891475105919874
CDAB,6.827099197789661
ECBEB,6.162023711245577
DDDDECEEBC,15.62418244281771
CACBBEACB,13.51085716906088
AAABBAB,12.20561193883495
ACEC,7.596960973240768
BCCAB,8.629428555645339
CBCCDABE,13.652231262181187
DAEECADB,14.681951770659175
AEBDADA,16.901235331265415
BBACABDE,13.82997038709413
DBAADE,15.164744200299705
DDCACE,12.405960330067668
EBBECEEEC,14.566914879748243
BABBDB,7.116783242602731
CADEC,9.430571249345403
EBBDAA,14.780148750765921
AADACCDCB,13.974190595305352
DACBDDAE,17.62121557873047
BDCBDCCD,10.136210340324078
EBBCD,6.3584559984252484
CAC,6.065128661288436
AEDCAB,12.68182573993982
CDED,7.647058980209209
ACCDCDAA,18.108079804659404
BDACCBE,11.117858905956258
BEBCECDD,12.451538130168563
DDE,7.602435996099192
DBCEBEA,12.922934203040015
AADACEACD,18.804480970097778
DEAAECC,14.17166852443694
CABCABAE,16.751723196212005
BCB,3.2663539592068704
EDBDCBDAEA,20.398423068801037
DCDB,5.228156528979346
DACCEBBB,9.020713565287602
ABEEABDDCA,19.45865012343687
BEAB,8.154615976793783
BCCCDEACAC,18.637662894158847
EBCAC,9.128586680702425
EEEB,7.8120098997363225
BCDE,7.489922331826335
AACADBEAAC,22.019898416870994
ABEBACCCD,14.21848012188906
ABCB,4.8966128589050495
DDCA,9.377189766413913
EAAEDCBDC,14.034380875422391
EBE,6.527091582318654
ADCBDCAE,15.507503636047312
DDADEDA,17.260194001310637
DEDBA,11.24886315590456
DDD,5.719580631374781
DABEBAEC,15.17276180289772
EEBCA,10.472578872635838
CBDCAED,14.972608992182646
BAEBDA,12.9911843436314
CADDCDAB,14.31563457348399
DCC,4.74242109606907
CCDBBDC,8.588823992246496
BDACDBAABA,21.21494096238439
BDECDCCB,9.05889087386868
DEECE,9.337359455423332
BCACCB,7.5383049965693045
AABEAEDBEA,20.860067547245595
AEEDBCDDD,13.813904261822124
ACDA,10.17746604175873
ADCECDEACC,17.45749318740963
EACECAABED,19.000694464140995
ACCDA,11.574202056652117
DEEACC,11.75876548136233
BCDECAE,15.399174980646412
CAEDACB,12.523585825609963
EBECCCCAA,17.92074331778151
AAD,8.339679170235097
CDAADECEC,17.275181219615952
BBABD,7.950402071417208
DDEDDDB,9.866132275875806
ACEDEBB,9.229324284016526
DDDEEAB,13.870611750959018
ADB,4.537178707373938
EEBEA,12.167011914051335
CEAECDC,12.546796529897893
DBCEDEDCC,13.02958690287035
ADECDDABCE,17.142387534434228
EED,7.069134999999564
BECCE,8.782269056214618
DEABDB,8.620378659036739
EDBCBDB,7.291293741526071
BEBBBACCB,11.180323669651669
EECDBCECC,11.31090891184613
EDABB,6.93462282487506
ACC,5.721598636952227
EECDCCA,12.998661701405238
DDEECBCA,14.68237653705266
ADDBDABAEE,20.375588761956987
DBDACDEE,15.662200125690342
BDA,7.841957564883792
EECCEBCDC,11.846219336742221
CEDBCC,7.0481298331763975
DCCCCACCD,14.171343670004639
CCDCCEADE,16.847502611211578
ABABBEBA,14.609885086408438
CCAAC,12.293723361686514
ADDACEDCE,17.04778337157038
DCDCBBAED,15.594872608565698
EEBDDA,12.848669478162225
CBABCAB,11.579359483816269
EECADEDCCA,19.44048966932454
ECCDBEAADA,25.27394752516692
AEABBEBB,9.588449995276001
ABECB,6.513464225061221
BEEDEDAACD,20.586611666293106
ECCAEDACBC,15.326605975687864
DEBEAAAD,19.751656444857332
ECAE,9.961416586920736
BBAB,6.581691524423693
ACDBCBD,8.0180226026947
ABDDACDEED,18.947448546347296
CECABABE,15.71136923377666
DBDE,8.020529902471653
BCEAADC,15.4012579993963
ECDD,7.462328126676272
BDA,7.988771975602023
BEC,4.684195002936708
ADEDDA,15.071877458683321
BCDB,4.089160872858769
CDA,8.883341572528906
CCBCAAC,13.68010223608902
DBED,7.743316885038127
EDEBC,7.474109042762773
ECA,7.92896234988102
AADEECBBCD,13.386541322029577
CEB,3.983333963456417
DACCBBA,12.48855700037283
DEACCDAEAA,24.890998874840093
ECDEECCA,16.421892631763722
AEBDCADECC,16.90836117845651
BDCCB,4.263225238543784
EDC,4.836616533766775
DECBAECEBC,14.637780119948362
ECCECBEEBB,12.64058257144731
CCDCBDBAE,15.17684884355266
BCE,5.499147720657491
ABCBBDA,11.29060527059678
EEBAA,13.779760789933345
DABA,9.714773874145939
EEAEEECC,15.062204729128828
ACDAA,14.508066675545866
ABC,4.741586193574011
BCCAAA,17.171618297528124
ACDDE,10.647967302684162
BBE,5.955211920186962
CABC,6.267003584731972
CECBDDCBDC,13.151865113823296
CDABE,9.6209738595581
BCBBDEECC,12.418990982977844
CADDBB,7.088498216903295
BEEBCD,8.659028293911852
AECDCDDBB,11.569036385363844
CBDBDBDCBE,11.957014958762937
DCDCABC,10.189750114687033
DEE,6.742074453533611
BAEC,8.206652923207312
AECCCACCE,15.576391266625233
DDC,4.365261616772018
BAAECEBBD,12.3211623653205
EEEDEEEE,17.50113563518276
BEAAD,13.18126128598652
DDAB,8.239311750178572
DEDBABCEED,17.343343839927325
ACDB,6.141720710314298
DCADEBD,11.154384711257451
EECEEE,12.83391110303463
ECECDC,9.91730510842253
ACCBD,7.54326651657519
BEED,8.310809902168925
CBADCECEC,15.249010714159684
ABAAAEB,15.993599914759486
AEEDCB,9.26521173198762
BACEACDBA,17.5786084664334
EABBCECE,13.890896708646205
CDBCCABC,10.286273900577196
AACCACBAAC,20.228806835825317
DBB,2.488539178563304
ADABCAACD,17.732077312847892
ACBCA,10.10760664562597
DACCDAE,15.305994336510066
ABCB,4.1308532251806085
DDAA,13.36358008812838
DDC,3.936345229412677
DBEBBBABAD,17.289114923335077
ADBCEEB,11.09807213840477
EECABBCC,10.386683650292797
DBEBADAACA,24.70915745215294
DECABCDBD,12.785958760631969
CDDBDEACBD,16.221432704779804
DCAEEB,11.685109105308733
DADCBBDD,10.484733567382856
ACBAEADEA,22.690834809055527
CADDCDB,9.67212436968043
CCDCAEEDBB,14.609602073082183
EDEE,9.872222736616571
BECCBCDBE,11.053744446732505
EEBCEDB,9.926713752976873
CDE,6.5859431000817334
BCDEDD,10.464942927960985
AECEAEECA,19.865013891993993
ECBA,8.507960045615375
DCABDACB,12.839869402367862
CBCEBAA,16.194040717561744
ADCCBDCBEC,12.687393476501262
EBCCA,9.929350552097215
CAEEBACA,17.874100486783107
EACC,7.12138207555588
BCA,8.157022842727116
BBBAAECB,12.507951295294442
DBEAEEEDDB,17.87512082585855
AECBBEBEBA,15.927148047186463
BBCAAABDB,16.253121144865997
EED,7.524133019455327
ABACAEEBB,14.755672020919667
ADABCAEA,19.796385773651522
AAABECD,13.325384667097211
BBDCDABDB,12.502332393681302
BABDCEDA,16.11940368261452
DBDAEEEDB,15.491096955527357
DEBCBD,7.420605860214892
CACAD,11.656396060106973
DEE,8.108023197247086
DEEECEBCA,15.472220130193515
CCDB,5.00721372751134
EAAAEDA,19.486121687818162
CEDCCEBDE,13.889063613949908
EBCBB,5.029635332109596
BAECC,9.272591195645026
ADC,5.427257342050017
CCCA,9.149377655994094
DACABAA,18.820435923492298
BEEECE,11.578411338684042
EDBBABBAAA,22.72059896787664
AAAEED,16.392955956997028
ACBC,5.740910972219302
BADE,9.333018937373064
DBCBEEDC,12.140529920430568
ADBCCAE,13.694577857976643
DCD,5.20043966488342
AADBADDCB,13.619555351414506
ECCBA,9.460270079786959
EBAB,7.12547159661833
AAC,8.183027957730395
BCAE,9.852759536441857
DBEDBDB,8.201320578149634
ECEA,10.226146799379407
EAAA,14.674815270834813
BBBADEEB,12.493494763114944
BCEED,9.700012282970834
DCEDDEEADC,20.037179114447593
CADACAEB,15.869637691841989
DECCDDB,9.379006522953949
DAAC,10.806358111511578
DEEABA,14.939811525121158
ADBBECA,13.677342377736991
DECECBCBBA,14.208840702508624
ADEDA,13.246682596465797
BBAB,7.279771410932972
DAACBEC,12.093764880151465
BBBDEEC,9.974582314533242
CEDEDDEB,12.761761079422973
CCDBDC,7.8016914733892655
EADE,10.949312305279706
BDDDDDBA,14.144391583276017
DEECBDEAD,18.662310374165386
BDEAEBCABB,14.64757424463797
EECDDEECDC,15.699173785555438
BDEABACCC,14.377223209238444
EBCD,6.057969151941084
ECEDAAAD,20.298453855122997
AEBEC,8.643812577584981
CBEBBAEAAA,24.815144174673044
BEEEAEEEC,18.528718364100353
BDEBBD,7.216527076051262
DACCEABD,14.710949769457052
BCBDDCD,9.430443350247884
CEAB,7.686026959278002
CDDEADE,15.52347903284937
ABAEAAAEC,21.81210598522512
ABBECA,12.515520723985258
BCBCCCD,9.090253458256798
DBDD,5.3009825947735
CADAAC,14.650079432945919
AAB,6.818950802854022
ACBCCA,11.134201052531013
AEBEAAC,16.237204086962585
DCEEDB,9.30322474039022
DBEDABBBE,13.249917583573259
DBEBDABEE,16.98156820683846
ECADC,8.872783071717068
DEBCDBEEB,12.845833668097455
ABEADE,14.190854886840619
BEEACDD,13.077989317489624
DAD,7.487700976752111
DCAAAEAE,21.678615878569104
CBEDABEDB,13.919515244059083
CEAEAED,16.150786545381326
BDCBDA,11.146051615648021
BED,6.580476051242024
DBDA,9.326934522639142
EECEE,10.543792356270158
DABCBCCACC,14.064887333457296
BCACABDEDA,20.55752545365171
EBECD,8.188880723082452
CACCEDCC,12.359196629173672
ACCEC,7.867751789413524
EADEA,14.529534014401243
CECEDA,13.292784409364739
ACCDDBBDCA,16.582550720304297
DABADCDEE,18.018115765738756
DBEECDC,10.581439076372204
DBDBC,5.250693373094317
EECD,6.55704236350476
EDBD,7.356638959005652
BDB,3.4358279069877886
ADCE,8.406072515686821
BECA,9.663227929073548
EDAAD,13.458349281612902
DCCDEAA,17.946924382317576
ECCB,4.712728418275697
DAEE,11.059815981470443
ECC,4.578685310381744
EBBACD,10.556079613886606
BCCDDDD,10.565743306347805
ECCBC,6.436859883741323
CEE,7.181642699264706
EAADBBCAAA,22.675889055104793
EBC,3.7873758271352465
BDADD,10.818916838762222
DEEDBDD,9.838621756928495
ACAED,12.39638450082355
DEADA,13.48911758180442
CBADED,12.174808180672636
AEACDA,15.027367569909881
BDCAABCBD,14.214332990838493
ABAABAC,14.379539257591423
CEDD,8.030735988935879
BECEAECBAE,19.424140991462323
CEBDAEBA,16.360191884379045
BEBDBEBAA,17.52308257096095
CDACBDEC,13.563309822291423
CADAADBCA,19.664032259411172
BDBEABD,11.61231042069627
BEDBDEAEA,20.700726924054173
EACCCDEEE,16.976140997300597
DEACDDE,14.140663439974187
CAAA,13.93836654190965
DBCEBE,9.212372769767189
EDDBE,7.6616548343310615
DBEE,8.437702048988058
AACDCDEDBC,14.27272407429316
CDACEE,12.926234641731636
ECDCDEDDBD,15.274541311873763
CBCD,5.671557639853047
BADECBBEE,14.717380681424894
AACBDB,7.919420365725592
CDDC,6.268822532548575
CECEACE,14.328097167766723
BCCDECBBB,8.384737178373774
EACAECDCCC,16.46085737615622
ECECC,8.006095373834432
CBCDECC,9.108358589926462
BCED,6.584032541287314
BCEDA,11.841145169918562
CACEEBD,11.362315749762887
CAECDCDCBC,13.217782533888704
ECACBBD,9.600886680888685
DAEEC,10.207493535707654
BCBBECBA,11.778287685929262
CDEE,8.669693604316281
BABBAEBDDC,15.070351815637002
AACBE,8.643360495420621
AABAEAEB,17.68122252883793
EDACCEBEE,15.607058757240113
BACDADD,14.890315036870007
EEDDCA,13.707673351385125
CEBDBCD,8.412921392608911
DCEABBC,9.641996531313392
DCABA,11.896296585529967
BBABBC,7.448549085698198
EDDBBEE,11.196940481971922
EED,8.472289812026732
BAAB,8.249199079656604
DDDDBCEEE,15.579400104685341
ECDCD,7.772549665947433
DACAECBB,11.71404485462382
BECCDD,9.117529229473321
ECADBA,14.003676380385285
BAABAE,14.941511600628978
EEECCE,11.4094936376315
CEDDEDEC,13.873888950212567
ACDDCAC,12.957190434538939
EAEB,8.026080836256297
DDEAEE,14.014313189861891
CCCD,5.942245284437419
DCACECCAD,17.369178594155084
BEDAD,12.164941744202576
ACCDEB,8.10096082002856
DBBBDD,7.010409781861201
DCCBDCE,10.672115830763424
ECD,4.853926824852493
DDC,4.391376438787145
ACDE,8.525858656793913
EAAACECCDC,16.774359569337626
ABECBE,9.147283137971357
DAABCD,11.583137927323572
DAABEEEB,14.153540308917126
DBBAE,9.824037572696202
CBBACA,12.50922659946821
CEECAEBD,13.686782823641911
CDDBADAB,15.227772233731079
DDDAD,11.923772717292993
BECA,9.456326189863562
AEBCACB,10.88842037915795
